Country Name,2019
Aruba,76.248
Africa Eastern and Southern,63.7556736140197
Afghanistan,63.565
Africa Western and Central,57.5557955517512
Angola,62.448
Albania,79.282
Andorra,
Arab World,71.8446260250446
United Arab Emirates,79.726
Argentina,77.284
Armenia,75.439
American Samoa,
Antigua and Barbuda,78.691
Australia,82.9
Austria,81.8951219512195
Azerbaijan,73.102
Burundi,62.351
Belgium,81.9951219512195
Benin,60.454
Burkina Faso,60.039
Bangladesh,72.806
Bulgaria,75.1121951219512
Bahrain,80.019
"Bahamas, The",71.205
Bosnia and Herzegovina,77.241
Belarus,74.2268292682927
Belize,73.931
Bermuda,81.033
Bolivia,67.841
Brazil,75.338
Barbados,77.257
Brunei Darussalam,74.748
Bhutan,71.391
Botswana,65.464
Central African Republic,55.025
Canada,82.2287804878049
Central Europe and the Baltics,77.2668446661451
Switzerland,83.9048780487805
Channel Islands,81.39
Chile,80.326
China,77.968
Cote d'Ivoire,59.319
Cameroon,61.584
"Congo, Dem. Rep.",60.276
"Congo, Rep.",62.747
Colombia,76.752
Comoros,64.068
Cabo Verde,76.004
Costa Rica,79.427
Caribbean small states,72.5234099538234
Cuba,77.611
Curacao,
Cayman Islands,
Cyprus,81.397
Czechia,79.2292682926829
Germany,81.2926829268293
Djibouti,63.085
Dominica,73.559
Denmark,81.4512195121951
Dominican Republic,73.577
Algeria,76.474
East Asia & Pacific (excluding high income),76.0020203002054
Early-demographic dividend,71.0165829551575
East Asia & Pacific,76.7977748232776
Europe & Central Asia (excluding high income),73.9038168042535
Europe & Central Asia,78.1862480378802
Ecuador,77.297
"Egypt, Arab Rep.",71.358
Euro area,82.3277560167223
Eritrea,67.3
Spain,83.8317073170732
Estonia,78.6463414634147
Ethiopia,65.838
European Union,81.3148579639404
Fragile and conflict affected situations,62.2668643672842
Finland,81.9829268292683
Fiji,67.893
France,82.8268292682927
Faroe Islands,82.9463414634147
"Micronesia, Fed. Sts.",71.077
Gabon,66.603
United Kingdom,81.4048780487805
Georgia,73.47
Ghana,64.74
Gibraltar,82.363
Guinea,59.72
"Gambia, The",63.755
Guinea-Bissau,60.882
Equatorial Guinea,61.644
Greece,81.6390243902439
Grenada,74.863
Greenland,72.0436585365854
Guatemala,73.129
Guam,77.717
Guyana,69.124
High income,80.9919685217283
"Hong Kong SAR, China",85.1804878048781
Honduras,72.881
Heavily indebted poor countries (HIPC),63.3380569471644
Croatia,78.4243902439025
Haiti,64.255
Hungary,76.3195121951219
IBRD only,74.12980654945
IDA & IBRD total,71.5259635705078
IDA total,64.2126988843322
IDA blend,61.3315960546325
Indonesia,70.518
IDA only,65.6417933972898
Isle of Man,80.737
India,70.91
Not classified,
Ireland,82.7024390243903
"Iran, Islamic Rep.",76.103
Iraq,71.576
Iceland,83.1634146341463
Israel,82.8048780487805
Italy,83.4975609756098
Jamaica,71.767
Jordan,76.044
Japan,84.3563414634146
Kazakhstan,73.18
Kenya,62.943
Kyrgyz Republic,71.6
Cambodia,70.692
Kiribati,67.15
St. Kitts and Nevis,71.572
"Korea, Rep.",83.2268292682927
Kuwait,79.685
Latin America & Caribbean (excluding high income),74.9540052470215
Lao PDR,68.138
Lebanon,79.236
Liberia,61.104
Libya,72.463
St. Lucia,73.445
Latin America & Caribbean,75.0383494699308
Least developed countries: UN classification,65.1555737455538
Low income,63.0934479291073
Liechtenstein,84.1609756097561
Sri Lanka,76.008
Lower middle income,69.3074143319535
Low & middle income,71.455272261769
Lesotho,54.173
Late-demographic dividend,76.9929067424732
Lithuania,76.2829268292683
Luxembourg,82.6390243902439
Latvia,75.3878048780488
"Macao SAR, China",84.978
St. Martin (French part),79.983
Morocco,74.27
Monaco,
Moldova,70.935
Madagascar,65.882
Maldives,80.116
Middle East & North Africa,73.9591150111936
Mexico,74.202
Marshall Islands,64.746
Middle income,72.4074802647561
North Macedonia,76.6024390243903
Mali,59.664
Malta,82.8585365853659
Myanmar,66.61
Middle East & North Africa (excluding high income),73.1439185925959
Montenegro,76.6829268292683
Mongolia,71.822
Northern Mariana Islands,
Mozambique,61.166
Mauritania,65.687
Mauritius,74.2358536585366
Malawi,64.119
Malaysia,75.76
North America,79.1417123760336
Namibia,63.075
New Caledonia,80.4197073170732
Niger,62.897
Nigeria,52.91
Nicaragua,74.054
Netherlands,82.1121951219512
Norway,82.9585365853659
Nepal,69.558
Nauru,63.484
New Zealand,82.0560975609756
OECD members,80.222078520388
Oman,78.002
Other small states,68.771087639582
Pakistan,66.756
Panama,77.81
Peru,76.156
Philippines,71.865
Palau,
Papua New Guinea,65.474
Poland,77.9048780487805
Pre-demographic dividend,60.7216573709725
Puerto Rico,79.063
"Korea, Dem. People's Rep.",73.198
Portugal,81.6756097560976
Paraguay,73.621
West Bank and Gaza,75.241
Pacific island small states,69.2942514087701
Post-demographic dividend,80.8990832557806
French Polynesia,82.996
Qatar,80.99
Romania,75.6073170731707
Russian Federation,73.0839024390244
Rwanda,66.437
South Asia,70.4727549740685
Saudi Arabia,77.304
Sudan,65.876
Senegal,68.526
Singapore,83.5951219512195
Solomon Islands,70.382
Sierra Leone,60.255
El Salvador,72.559
San Marino,
Somalia,57.078
Serbia,75.9365853658537
Sub-Saharan Africa (excluding high income),61.2431728956442
South Sudan,55.912
Sub-Saharan Africa,61.2442873450193
Small states,69.4671684483319
Sao Tome and Principe,68.523
Suriname,72.242
Slovak Republic,77.6658536585366
Slovenia,81.5292682926829
Sweden,83.109756097561
Eswatini,60.549
Sint Maarten (Dutch part),75.437
Seychelles,74.0463414634146
Syrian Arab Republic,71.822
Turks and Caicos Islands,75.326
Chad,53.259
East Asia & Pacific (IDA & IBRD countries),76.0366573507797
Europe & Central Asia (IDA & IBRD countries),74.3447743135936
Togo,60.901
Thailand,78.975
Tajikistan,70.867
Turkmenistan,69.002
Latin America & the Caribbean (IDA & IBRD countries),74.9718239600748
Timor-Leste,68.268
Middle East & North Africa (IDA & IBRD countries),73.1193901266412
Tonga,70.871
South Asia (IDA & IBRD),70.4727549740685
Sub-Saharan Africa (IDA & IBRD countries),61.2442873450193
Trinidad and Tobago,74.228
Tunisia,75.993
Turkiye,77.832
Tuvalu,64.278
Tanzania,66.989
Uganda,62.991
Ukraine,71.8273170731707
Upper middle income,76.5435121382698
Uruguay,77.508
United States,78.7878048780488
Uzbekistan,71.344
St. Vincent and the Grenadines,72.835
"Venezuela, RB",72.161
British Virgin Islands,75.863
Virgin Islands (U.S.),79.6682926829268
Vietnam,74.093
Vanuatu,69.877
World,72.9797158843228
Samoa,72.157
Kosovo,79.022
"Yemen, Rep.",65.092
South Africa,66.175
Zambia,62.793
Zimbabwe,61.292
