Country Name,unemployment
Aruba,
Africa Eastern and Southern,7.12166350612313
Afghanistan,11.085
Africa Western and Central,4.26141420020856
Angola,9.481
Albania,11.47
Andorra,
Arab World,10.1651583217377
United Arab Emirates,2.33
Argentina,9.84
Armenia,12.2
American Samoa,
Antigua and Barbuda,
Australia,5.16
Austria,4.49
Azerbaijan,4.85
Burundi,0.871
Belgium,5.36
Benin,1.466
Burkina Faso,4.693
Bangladesh,4.382
Bulgaria,4.23
Bahrain,1.181
"Bahamas, The",10.051
Bosnia and Herzegovina,15.69
Belarus,4.16
Belize,9.05
Bermuda,
Bolivia,3.68
Brazil,12.05
Barbados,8.41
Brunei Darussalam,6.92
Bhutan,2.72
Botswana,20.09
Central African Republic,5.755
Canada,5.66
Central Europe and the Baltics,3.78090050485265
Switzerland,4.39
Channel Islands,6.777
Chile,7.27
China,4.56
Cote d'Ivoire,2.4
Cameroon,3.629
"Congo, Dem. Rep.",4.436
"Congo, Rep.",20.612
Colombia,9.96
Comoros,8.063
Cabo Verde,12.207
Costa Rica,10.81
Caribbean small states,6.8441452948848
Cuba,1.2
Curacao,
Cayman Islands,
Cyprus,7.07
Czechia,2.01
Germany,3.14
Djibouti,26.315
Dominica,
Denmark,5.02
Dominican Republic,6.18
Algeria,10.495
East Asia & Pacific (excluding high income),3.89563247540529
Early-demographic dividend,6.19937188849546
East Asia & Pacific,3.81631752703676
Europe & Central Asia (excluding high income),7.21284649457453
Europe & Central Asia,6.6434503696797
Ecuador,3.81
"Egypt, Arab Rep.",7.851
Euro area,7.52252388868987
Eritrea,5.704
Spain,14.1
Estonia,4.51
Ethiopia,3.219
European Union,6.67980977871261
Fragile and conflict affected situations,5.98166096076348
Finland,6.69
Fiji,4.442
France,8.41
Faroe Islands,
"Micronesia, Fed. Sts.",
Gabon,20.695
United Kingdom,3.74
Georgia,11.57
Ghana,3.463
Gibraltar,
Guinea,5.02
"Gambia, The",4.18
Guinea-Bissau,3.175
Equatorial Guinea,8.277
Greece,17.31
Grenada,
Greenland,
Guatemala,2.19
Guam,5.477
Guyana,13.52
High income,4.76884212121026
"Hong Kong SAR, China",2.92
Honduras,5.55
Heavily indebted poor countries (HIPC),4.63446812959497
Croatia,6.62
Haiti,13.781
Hungary,3.42
IBRD only,5.98125495472773
IDA & IBRD total,5.71765785761996
IDA total,4.81336155091735
IDA blend,5.2149740503154
Indonesia,3.59
IDA only,4.63377089303614
Isle of Man,
India,6.51
Not classified,
Ireland,4.95
"Iran, Islamic Rep.",10.74
Iraq,15.11
Iceland,3.51
Israel,3.8
Italy,9.95
Jamaica,4.99
Jordan,16.8
Japan,2.35
Kazakhstan,4.8
Kenya,5.01
Kyrgyz Republic,4.25
Cambodia,0.146
Kiribati,
St. Kitts and Nevis,
"Korea, Rep.",3.75
Kuwait,2.156
Latin America & Caribbean (excluding high income),8.13731378980178
Lao PDR,3.273
Lebanon,11.3
Liberia,3.017
Libya,19.612
St. Lucia,15.32
Latin America & Caribbean,7.98343353117902
Least developed countries: UN classification,4.79801969082387
Low income,5.03262676690389
Liechtenstein,
Sri Lanka,4.67
Lower middle income,5.49688632763428
Low & middle income,5.71827849645062
Lesotho,16.88
Late-demographic dividend,5.18472584893691
Lithuania,6.26
Luxembourg,5.59
Latvia,6.31
"Macao SAR, China",1.75
St. Martin (French part),
Morocco,9.242
Monaco,
Moldova,5.1
Madagascar,1.841
Maldives,4.56
Middle East & North Africa,9.33369558317924
Mexico,3.48
Marshall Islands,
Middle income,5.77480177744996
North Macedonia,17.39
Mali,1.619
Malta,3.62
Myanmar,0.41
Middle East & North Africa (excluding high income),10.9294684419656
Montenegro,15.13
Mongolia,5.443
Northern Mariana Islands,
Mozambique,3.465
Mauritania,10.402
Mauritius,6.33
Malawi,4.932
Malaysia,3.26
North America,3.88989523682362
Namibia,20.002
New Caledonia,10.88
Niger,0.552
Nigeria,5.206
Nicaragua,5.202
Netherlands,3.38
Norway,3.69
Nepal,10.599
Nauru,
New Zealand,4.11
OECD members,5.38572627979669
Oman,1.85
Other small states,9.05738069166593
Pakistan,4.83
Panama,6.33
Peru,3.38
Philippines,2.24
Palau,
Papua New Guinea,2.432
Poland,3.28
Pre-demographic dividend,5.41674718052031
Puerto Rico,8.3
"Korea, Dem. People's Rep.",2.783
Portugal,6.46
Paraguay,6.59
West Bank and Gaza,25.34
Pacific island small states,3.01799375895686
Post-demographic dividend,4.94093117044036
French Polynesia,12.135
Qatar,0.1
Romania,3.91
Russian Federation,4.5
Rwanda,12.43
South Asia,6.19732505281558
Saudi Arabia,5.64
Sudan,17.586
Senegal,2.86
Singapore,3.1
Solomon Islands,0.744
Sierra Leone,3.193
El Salvador,4.17
San Marino,
Somalia,18.828
Serbia,10.39
Sub-Saharan Africa (excluding high income),6.06677209248539
South Sudan,12.199
Sub-Saharan Africa,6.06677209248539
Small states,8.32805962432897
Sao Tome and Principe,14.078
Suriname,8.029
Slovak Republic,5.75
Slovenia,4.45
Sweden,6.83
Eswatini,22.782
Sint Maarten (Dutch part),
Seychelles,
Syrian Arab Republic,8.742
Turks and Caicos Islands,
Chad,1.12
East Asia & Pacific (IDA & IBRD countries),3.91126464105833
Europe & Central Asia (IDA & IBRD countries),6.72767674966332
Togo,3.707
Thailand,0.72
Tajikistan,7.044
Turkmenistan,4.226
Latin America & the Caribbean (IDA & IBRD countries),8.09922091211273
Timor-Leste,4.452
Middle East & North Africa (IDA & IBRD countries),10.7766653729867
Tonga,2.244
South Asia (IDA & IBRD),6.19732505281558
Sub-Saharan Africa (IDA & IBRD countries),6.06677209248539
Trinidad and Tobago,3.52
Tunisia,15.13
Turkiye,13.67
Tuvalu,
Tanzania,2.214
Uganda,3.554
Ukraine,8.19
Upper middle income,6.05108142170788
Uruguay,8.73
United States,3.67
Uzbekistan,5.861
St. Vincent and the Grenadines,19.09
"Venezuela, RB",5.092
British Virgin Islands,
Virgin Islands (U.S.),12.35
Vietnam,1.68
Vanuatu,1.757
World,5.54316072134453
Samoa,9.147
Kosovo,
"Yemen, Rep.",12.978
South Africa,25.54
Zambia,5.54
Zimbabwe,7.37
